Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
172,0.6637903233635705,2755,ECE Chicago Find a School scrape.csv, Salvation Army New Hope,4255 W. Division  ,60651,7724908,,,,,,Humboldt Park,,,,,,,,,,,,,CP,,,,,,,
1705,1.0,2756,ECE Chicago Find a School scrape.csv, Salvation Army Red Shield,69th and Sangamon ,60621,7332533,,,,,,West Englewood,,,,,,,,,,,,,CP,,,,,,,
1706,1.0,2757,ECE Chicago Find a School scrape.csv, Salvation Army Shiloah,9211 S. Justine  ,60620,8814142,,,,,,Washington Heights,,,,,,,,,,,,,CP,,,,,,,
1,0.5085641757664245,2758,ECE Chicago Find a School scrape.csv, Salvation Army Temple,1 N. Ogden ,60607,2262649,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,
1707,1.0,2759,ECE Chicago Find a School scrape.csv, Sandoval,5534 S. St Louis ,60629,5350457,,,,,,Gage Park,,,,,,,,,,,,,HS-HD,,,,,,,
1708,1.0,2760,ECE Chicago Find a School scrape.csv, Saucedo,2850 W. 24Th Blvd ,60623,5341770,,,,,,South Lawndale,,,,,,,,,,,,,HS-HD,,,,,,,
432,0.5085642,2761,ECE Chicago Find a School scrape.csv, Sayre Lang Acad,1850 N. Newland ,60635,5343351,,,,,,Austin,,,,,,,,,,,,,PFA-REG,,,,,,,
837,0.5085641757664245,2762,ECE Chicago Find a School scrape.csv, Scammon,4201 W. Henderson ,60641,5343475,,,,,,Irving Park,,,,,,,,,,,,,PFA-REG,,,,,,,
550,0.5085642,2763,ECE Chicago Find a School scrape.csv, Schmid,9755 S. Greenwood  ,60628,5356235,,,,,,Pullman,,,,,,,,,,,,,PFA-REG,,,,,,,
447,0.5085642,2764,ECE Chicago Find a School scrape.csv, Schubert,2727 N. Long ,60639,5343080,,,,,,Belmont Cragin,,,,,,,,,,,,,PFA-REG TS,,,,,,,
746,0.5085641757664245,2765,ECE Chicago Find a School scrape.csv, Seward,4600 S. Hermitage ,60609,5354890,,,,,,New City,,,,,,,,,,,,,HS-HD,,,,,,,
1709,1.0,2766,ECE Chicago Find a School scrape.csv," Sexton, A .O.",6020 S. Langley ,60637,5350640,,,,,,Woodlawn,,,,,,,,,,,,,HS-HD,,,,,,,
401,0.5085642,2767,ECE Chicago Find a School scrape.csv, Sherman,1000 W. 52nd St. ,60609,5351757,,,,,,New City,,,,,,,,,,,,,PFA-REG,,,,,,,
1710,1.0,2768,ECE Chicago Find a School scrape.csv, Sherwood (Blended),245 W. 57Th St. ,60621,5350829,,,,,,Englewood,,,,,,,,,,,,,HS-HD,,,,,,,
1711,1.0,2769,ECE Chicago Find a School scrape.csv, Shields,4250 S. Rockwell ,60632,5357285,,,,,,Brighton Park,,,,,,,,,,,,,HS-HD,,,,,,,
421,0.5085642,2770,ECE Chicago Find a School scrape.csv, Shoop,1460 W. 112Th St. ,60643,5352715,,,,,,Morgan Park,,,,,,,,,,,,,PFA-REG,,,,,,,
556,0.5085642,2771,ECE Chicago Find a School scrape.csv, Skinner,111 S. Throop ,60607,5347790,,,,,,Near West Side,,,,,,,,,,,,,TB,,,,,,,
405,0.5085641757664245,2772,ECE Chicago Find a School scrape.csv, Small Stride Academy,10317 S. Western ,60643,2390040,,,,,,Beverly,,,,,,,,,,,,,CP,,,,,,,
534,0.5085642,2773,ECE Chicago Find a School scrape.csv, Smith,744 E. 103rd St. ,60628,5355689,,,,,,Pullman,,,,,,,,,,,,,PFA-REG,,,,,,,
483,0.5085642,2774,ECE Chicago Find a School scrape.csv, Smyser,4310 N. Melvina ,60634,5343711,,,,,,Portage Park,,,,,,,,,,,,,PFA-REG TS,,,,,,,
513,0.5085642,2775,ECE Chicago Find a School scrape.csv, Solomon,6206 N. Hamlin ,60659,5345226,,,,,,North Park,,,,,,,,,,,,,PFA-REG,,,,,,,
751,0.5085641757664245,2776,ECE Chicago Find a School scrape.csv, Songhai,11725 S. Perry ,60628,5355547,,,,,,West Pullman,,,,,,,,,,,,,HS-HD,,,,,,,
1712,1.0,2777,ECE Chicago Find a School scrape.csv, South Central Holistic Pre-K,8316 S. Ellis ,60619,4830900,,,,,,Chatham,,,,,,,,,,,,,CP,,,,,,,
320,0.7836468087897266,2778,ECE Chicago Find a School scrape.csv, South East Asia Ainslie,1134 W. Ainslie St ,60640,9896927,,,,,,Uptown,,,,,,,,,,,,,CP,,,,,,,
322,0.9922303557032417,2779,ECE Chicago Find a School scrape.csv, South East Asia Com Broadway,5120 N. Broadway ,60640,9890960,,,,,,Uptown,,,,,,,,,,,,,CP,,,,,,,
272,0.9123704815126982,2780,ECE Chicago Find a School scrape.csv, South Harper 0-3,8358 S. Stony Island ,60617,7340303,,,,,,Avalon Park,,,,,,,,,,,,,CP,,,,,,,
272,0.9430323578259034,2781,ECE Chicago Find a School scrape.csv, South Harper Montessori Sch,8358 S. Stony Island ,60617,7340303,,,,,,Avalon Park,,,,,,,,,,,,,CP,,,,,,,
1713,1.0,2782,ECE Chicago Find a School scrape.csv, South Loop,1915 S. Federal ,60605,5349066,,,,,,Near South Side,,,,,,,,,,,,,TB,,,,,,,
1714,1.0,2783,ECE Chicago Find a School scrape.csv, South Shore Academy,1415 E. 70Th St. ,60637,5348690,,,,,,South Shore,,,,,,,,,,,,,PFA-REG,,,,,,,
753,0.5141376996557787,2784,ECE Chicago Find a School scrape.csv, Spencer,214 N. Lavergne ,60644,5346150,,,,,,Austin,,,,,,,,,,,,,HS-HD,,,,,,,
442,0.5085641757664245,2785,ECE Chicago Find a School scrape.csv, Spry,2400 S. Marshall Bl ,60623,5341700,,,,,,South Lawndale,,,,,,,,,,,,,PFA-REG,,,,,,,
1715,1.0,2786,ECE Chicago Find a School scrape.csv, St Augustine - Flamboyan,3401 W. McLean Ave. ,60647,2763423,,,,,,Logan Square,,,,,,,,,,,,,CP,,,,,,,
1716,1.0,2787,ECE Chicago Find a School scrape.csv, St Augustine - Nayarit HS,2610 W. 25th Pl. ,60608,8783653,,,,,,South Lawndale,,,,,,,,,,,,,CP,,,,,,,
1717,1.0,2788,ECE Chicago Find a School scrape.csv, St Augustine College - Canillatas,1333-45 W. Argyle ,60640,8783231,,,,,,Uptown,,,,,,,,,,,,,CP,,,,,,,
572,0.9934661387396737,2789,ECE Chicago Find a School scrape.csv, St Vincent Depaul,2145 N. Halsted ,60614,9436776,,,,,,Lincoln Park,,,,,,,,,,,,,CP,,,,,,,
572,0.9934661387396737,2790,ECE Chicago Find a School scrape.csv, St Vincent Depaul I/T,2145 N. Halsted ,60614,9436776,,,,,,Lincoln Park,,,,,,,,,,,,,CP,,,,,,,
1718,1.0,2791,ECE Chicago Find a School scrape.csv, St. Paul-Chaney Ford Child Care,4526 S. Wabash  ,60653,2858721,,,,,,Grand Boulevard,,,,,,,,,,,,,CP,,,,,,,
754,0.5085641757664245,2792,ECE Chicago Find a School scrape.csv, Stagg,7424 S. Morgan ,60621,5353565,,,,,,Englewood,,,,,,,,,,,,,HS-HD,,,,,,,
539,0.5085642,2793,ECE Chicago Find a School scrape.csv, Stevenson,8010 S. Kostner ,60652,5352280,,,,,,Ashburn,,,,,,,,,,,,,PFA-REG,,,,,,,
184,0.5085641757664245,2794,ECE Chicago Find a School scrape.csv, Stewart,4525 N. Kenmore ,60640,5342640,,,,,,Uptown,,,,,,,,,,,,,HS-HD,,,,,,,
536,0.5085642,2795,ECE Chicago Find a School scrape.csv, Stock,7507 W. Birchwood ,60631,5341215,,,,,,Edison Park,,,,,,,,,,,,,PFA-REG TS,,,,,,,
1719,1.0,2796,ECE Chicago Find a School scrape.csv, Stockton CPC Br.,4425 N. Magnolia Ave ,60640,5342510,,,,,,Uptown,,,,,,,,,,,,,HS-HD,,,,,,,
1720,1.0,2797,ECE Chicago Find a School scrape.csv, Stowe (Blended),3444 W. Wabansia ,60647,5344175,,,,,,Humboldt Park,,,,,,,,,,,,,HS-HD,,,,,,,
1721,1.0,2798,ECE Chicago Find a School scrape.csv, Sullivan,8255 S. Houston ,60617,5356585,,,,,,South Chicago,,,,,,,,,,,,,PFA-REG,,,,,,,
485,0.5085642,2799,ECE Chicago Find a School scrape.csv, Sumner,4320 W. Fifth Ave ,60624,5346730,,,,,,West Garfield Park,,,,,,,,,,,,,PFA-REG,,,,,,,
510,0.5085642,2800,ECE Chicago Find a School scrape.csv, Swift,5900 N. Winthrop ,60660,5342695,,,,,,Edgewater,,,,,,,,,,,,,PFA-REG,,,,,,,
430,0.5085641757664245,2801,ECE Chicago Find a School scrape.csv, Talcott,1840 W. Ohio ,60622,5347130,,,,,,West Town,,,,,,,,,,,,,PFA-REG,,,,,,,
502,0.5085642,2802,ECE Chicago Find a School scrape.csv, Talman,5450 S. Talman ,60632,5357850,,,,,,Gage Park,,,,,,,,,,,,,PFA-REG,,,,,,,
1722,1.0,2803,ECE Chicago Find a School scrape.csv, Tanner (Blended),7350 S. Evans ,60619,5353870,,,,,,Greater Grand Crossing,,,,,,,,,,,,,HS-HD,,,,,,,
1723,1.0,2804,ECE Chicago Find a School scrape.csv, Taylor,9912 S. Avenue H ,60617,5356240,,,,,,East Side,,,,,,,,,,,,,PFA-REG,,,,,,,
1724,1.0,2805,ECE Chicago Find a School scrape.csv, Teddy Bear 1,2649 W. 51st St ,60632,4760700,,,,,,Gage Park,,,,,,,,,,,,,CP,,,,,,,
1725,1.0,2806,ECE Chicago Find a School scrape.csv, Teddy Bear 2,3800 W. 84th Street ,60652,2842141,,,,,,Ashburn,,,,,,,,,,,,,CP,,,,,,,
1726,1.0,2807,ECE Chicago Find a School scrape.csv, Teddy Bear 3,6401 S. Pulaski ,60629,2842292,,,,,,West Lawn,,,,,,,,,,,,,CP,,,,,,,
1727,1.0,2808,ECE Chicago Find a School scrape.csv, Teddy Bear 5,5160 S. Pulaski ,60632,2847030,,,,,,West Elsdon,,,,,,,,,,,,,CP,,,,,,,
1728,1.0,2809,ECE Chicago Find a School scrape.csv, Teddy Bear VI,150 S. Wacker ,60606,6412327,,,,,,Loop,,,,,,,,,,,,,CP,,,,,,,
1729,1.0,2810,ECE Chicago Find a School scrape.csv, Terry Town Nursery School,817 N. Hamlin ,60651,4894271,,,,,,Humboldt Park,,,,,,,,,,,,,CP,,,,,,,
759,0.5085641757664245,2811,ECE Chicago Find a School scrape.csv," Thorp, J.N.",8914 S. Buffalo ,60617,5356250,,,,,,South Chicago,,,,,,,,,,,,,HS-HD,,,,,,,
14,0.990996536864979,2812,ECE Chicago Find a School scrape.csv, Thresholds Mothers' Project,1110 W. Belmont  ,60657,4720328,,,,,,Lake View,,,,,,,,,,,,,CP,,,,,,,
14,0.9817146683503647,2813,ECE Chicago Find a School scrape.csv, Thresholds Mothers' Project I/T,1110 W. Belmont  ,60657,4720328,,,,,,Lake View,,,,,,,,,,,,,CP,,,,,,,
437,0.5085642,2814,ECE Chicago Find a School scrape.csv, Tilton,223 N. Keeler Av. ,60624,5346746,,,,,,West Garfield Park,,,,,,,,,,,,,PFA-REG,,,,,,,
1730,1.0,2815,ECE Chicago Find a School scrape.csv, Tiny Tot Villa,8121 S. King Drive ,60619,4836521,,,,,,Chatham,,,,,,,,,,,,,CP,,,,,,,
1731,1.0,2816,ECE Chicago Find a School scrape.csv, Trinity UCC - Denton Brooks,6921 S. Stony Island  ,60649,9552818,,,,,,South Shore,,,,,,,,,,,,,CP,,,,,,,
496,0.5085642,2817,ECE Chicago Find a School scrape.csv, Trumbull,5200 N. Ashland ,60640,5342430,,,,,,Edgewater,,,,,,,,,,,,,PFA-REG,,,,,,,
1732,1.0,2818,ECE Chicago Find a School scrape.csv, Twain,5134 S. Lotus Ave ,60638,5352290,,,,,,Garfield Ridge,,,,,,,,,,,,,PFA-REG,,,,,,,
870,0.9993129,2819,ECE Chicago Find a School scrape.csv, UIC Children's Cent I East,728 W. Roosevelt Rd ,60607,4135331,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,
871,0.6052405,2820,ECE Chicago Find a School scrape.csv, UIC Children's Cent II West,1919 W. Taylor ,60612,4135326,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,
1733,1.0,2821,ECE Chicago Find a School scrape.csv," Vick, Barbara Ctr.",2554 W. 113Th St ,60655,5352671,,,,,,Morgan Park,,,,,,,,,,,,,PFA-REG TS,,,,,,,
493,0.5085642,2822,ECE Chicago Find a School scrape.csv, Volta,4950 N. Avers ,60625,5345080,,,,,,Albany Park,,,,,,,,,,,,,PFA-REG,,,,,,,
559,0.5085641757664245,2823,ECE Chicago Find a School scrape.csv, Von Humboldt CPC,1345 N. Rockwell ,60622,5344668,,,,,,West Town,,,,,,,,,,,,,CPC-FD,,,,,,,
516,0.5085641757664245,2824,ECE Chicago Find a School scrape.csv, Wadsworth,6420 S. University ,60637,5350730,,,,,,Woodlawn,,,,,,,,,,,,,PFA-REG PFA-FD,,,,,,,
433,0.5085642,2825,ECE Chicago Find a School scrape.csv, Walsh,2015 S. Peoria ,60608,5347950,,,,,,Lower West Side,,,,,,,,,,,,,PFA-REG,,,,,,,
1734,1.0,2826,ECE Chicago Find a School scrape.csv, Ward,2701 S. Shields ,60616,5349050,,,,,,Armour Square,,,,,,,,,,,,,PFA-REG,,,,,,,
761,0.5085641757664245,2827,ECE Chicago Find a School scrape.csv," Ward, Laura",410 N. Monticello ,60624,5346440,,,,,,Humboldt Park,,,,,,,,,,,,,HS-HD,,,,,,,
548,0.5085642,2828,ECE Chicago Find a School scrape.csv, Warren,9239 S. Jeffery ,60617,5356625,,,,,,Calumet Heights,,,,,,,,,,,,,PFA-REG,,,,,,,
468,0.5085641757664245,2829,ECE Chicago Find a School scrape.csv, Washington G.,3611 E. 114Th St. ,60617,5355010,,,,,,East Side,,,,,,,,,,,,,PFA-REG,,,,,,,
469,0.5085641757664245,2830,ECE Chicago Find a School scrape.csv," Washington, H.",9130 S. University ,60617,5356225,,,,,,Burnside,,,,,,,,,,,,,PFA-REG,,,,,,,
489,0.5987316464156891,2831,ECE Chicago Find a School scrape.csv, Waters,4540 N. Campbell ,60625,5345090,,,,,,Lincoln Square,,,,,,,,,,,,,PFA-REG,,,,,,,
489,0.5987316464156891,2832,ECE Chicago Find a School scrape.csv, Waters,4540 N. Campbell ,60625,5345090,,,,,,Lincoln Square,,,,,,,,,,,,,TB,,,,,,,
527,0.5085642,2833,ECE Chicago Find a School scrape.csv, Wentworth,6950 S. Sangamon ,60621,5353394,,,,,,Englewood,,,,,,,,,,,,,PFA-REG,,,,,,,
419,0.5085641757664245,2834,ECE Chicago Find a School scrape.csv, West Park Acad,1425 N. Tripp ,60651,5344940,,,,,,Humboldt Park,,,,,,,,,,,,,PFA-REG,,,,,,,
1735,1.0,2835,ECE Chicago Find a School scrape.csv, West Pullman,11941 S. Parnell Ave ,60628,5355500,,,,,,West Pullman,,,,,,,,,,,,,PFA-REG,,,,,,,
476,0.8056402,2836,ECE Chicago Find a School scrape.csv, Westcott,409 W. 80Th St. ,60620,5353394,,,,,,Chatham,,,,,,,,,,,,,PFA-REG,,,,,,,
293,0.5085641757664245,2837,ECE Chicago Find a School scrape.csv, Wheatley CPC,902 E. 133rd Pl ,60627,5355718,,,,,,Riverdale,,,,,,,,,,,,,CPC-FD,,,,,,,
412,0.5085641757664245,2838,ECE Chicago Find a School scrape.csv, Whistler,11533 S. Ada ,60643,5355560,,,,,,West Pullman,,,,,,,,,,,,,PFA-REG,,,,,,,
448,0.5085641757664245,2839,ECE Chicago Find a School scrape.csv, Whitney,2815 S. Komensky ,60623,5341560,,,,,,South Lawndale,,,,,,,,,,,,,PFA-REG,,,,,,,
763,0.5085641757664245,2840,ECE Chicago Find a School scrape.csv, Whittier,1900 W. 23rd St. ,60608,5354590,,,,,,Lower West Side,,,,,,,,,,,,,HS-HD,,,,,,,
765,0.8056402173126691,2841,ECE Chicago Find a School scrape.csv, Williams,2710 S.Dearborn ,60616,5349226,,,,,,Douglas,,,,,,,,,,,,,HS-HD,,,,,,,
242,0.8002751193683442,2842,ECE Chicago Find a School scrape.csv, Woodlawn EC Development Ctr,950 E 61st St ,60637,6673300,,,,,,Woodlawn,,,,,,,,,,,,,CP,,,,,,,
242,0.5800055063592122,2843,ECE Chicago Find a School scrape.csv, Woodlawn EC Development Ctr I/T,950 E 61st St ,60637,6673300,,,,,,Woodlawn,,,,,,,,,,,,,CP,,,,,,,
872,0.94825995,2844,ECE Chicago Find a School scrape.csv, Woodlawn T.W.O. Infant Toddler,1445 E. 65th St. ,60637,4931311,,,,,,Woodlawn,,,,,,,,,,,,,CP,,,,,,,
514,0.5085642,2845,ECE Chicago Find a School scrape.csv, Woods,6206 S. Racine ,60636,5359250,,,,,,West Englewood,,,,,,,,,,,,,PFA-REG,,,,,,,
290,0.87014586,2846,ECE Chicago Find a School scrape.csv, Woodson South,4511 S. Evans Ave ,60653,5351280,,,,,,Grand Boulevard,,,,,,,,,,,,,HS-FD,,,,,,,
80,0.5325902274901737,2847,ECE Chicago Find a School scrape.csv, Yates,1839 N. Richmond ,60647,5344550,,,,,,Logan Square,,,,,,,,,,,,,HS-HD,,,,,,,
1736,1.0,2848,ECE Chicago Find a School scrape.csv, YMCA Austin,501 N. Central ,60644,2879120,,,,,,Austin,,,,,,,,,,,,,CP,,,,,,,
7,0.7356279556629015,2849,ECE Chicago Find a School scrape.csv, YMCA Duncan,1001 W. Roosevelt Rd ,60608,7385443,,,,,,Near West Side,,,,,,,,,,,,,CP,,,,,,,
251,0.993167817559601,2850,ECE Chicago Find a School scrape.csv, YMCA Garfield,7 N. Homan Av. ,60624,2653900,,,,,,East Garfield Park,,,,,,,,,,,,,CP,,,,,,,
251,0.993167817559601,2851,ECE Chicago Find a School scrape.csv, YMCA Garfield I/T,7 N. Homan Av. ,60624,2653900,,,,,,East Garfield Park,,,,,,,,,,,,,CP,,,,,,,
106,0.8818205831549952,2852,ECE Chicago Find a School scrape.csv, YMCA High Ridge,2424 W Touhy ,60645,2716120,,,,,,West Ridge,,,,,,,,,,,,,CP,,,,,,,
1737,1.0,2853,ECE Chicago Find a School scrape.csv, YMCA Marshall HS Infant/Toddler,3520 W. Adams ,60647,2650145,,,,,,East Garfield Park,,,,,,,,,,,,,CP,,,,,,,
82,0.8565301302324345,2854,ECE Chicago Find a School scrape.csv, YMCA McCormick Tribune,1834 N. Lawndale ,60647,2352525,,,,,,West Town,,,,,,,,,,,,,CP,,,,,,,
1738,1.0,2855,ECE Chicago Find a School scrape.csv, YMCA New City,1515 N. Halsted ,60622,4407272,,,,,,Near North,,,,,,,,,,,,,CP,,,,,,,
154,0.7149035373193877,2856,ECE Chicago Find a School scrape.csv, YMCA North Lawndale,3449 W. Arthington ,60624,6380773,,,,,,North Lawndale,,,,,,,,,,,,,CP,,,,,,,
154,0.6860002030300859,2857,ECE Chicago Find a School scrape.csv, YMCA North Lawndale 0-3,3449 W. Arthington ,60624,6380773,,,,,,North Lawndale,,,,,,,,,,,,,CP,,,,,,,
132,0.7964307709190691,2858,ECE Chicago Find a School scrape.csv, YMCA South Chicago,3039 E. 91st St. ,60617,7219100,,,,,,South Chicago,,,,,,,,,,,,,CP,,,,,,,
237,0.9832309684200787,2859,ECE Chicago Find a School scrape.csv, YMCA South Side,6330 S Stony Island ,60637,9470700,,,,,,Woodlawn,,,,,,,,,,,,,CP,,,,,,,
769,0.5136454596090776,2860,ECE Chicago Find a School scrape.csv, Young,1434 N. Parkside ,60651,5346200,,,,,,Austin,,,,,,,,,,,,,HS-HD,,,,,,,
130,0.6648052908993186,2861,ECE Chicago Find a School scrape.csv, Young Scholars Develop Inst,3038 W. 59th St. ,60629,9181944,,,,,,Gage Park,,,,,,,,,,,,,CP,,,,,,,
1739,1.0,2862,ECE Chicago Find a School scrape.csv, YWCA Coretta Scott King,436 E. 39th Street ,60653,5380212,,,,,,Douglas,,,,,,,,,,,,,CP,,,,,,,
873,0.50645214,2863,ECE Chicago Find a School scrape.csv, YWCA Harris,6200 S. Drexel ,60637,6670014,,,,,,Woodlawn,,,,,,,,,,,,,CP,,,,,,,
581,0.8936368226727771,2864,ECE Chicago Find a School scrape.csv, YWCA Northside,5244 N. Lakewood ,60640,2716120,,,,,,Edgewater,,,,,,,,,,,,,CP,,,,,,,
770,0.5085641757664245,2865,ECE Chicago Find a School scrape.csv, Zapata,2728 S. Kostner ,60623,5341390,,,,,,South Lawndale,,,,,,,,,,,,,HS-HD,,,,,,,
1740,1.0,2866,NAEYC_accreditation.csv, ABC & Me DayCare Center,1100 West Lawrence Ave  ,60640,5614488,,,,,,,,,,,,,,,,,,,,,,12/31/13,461353,abcandmedaycare@sbcglobal.net,,
1741,1.0,2867,NAEYC_accreditation.csv," Academy of Saint Benedict the African, Laflin Campus",6020 South Laflin  ,60636,7763316,,,,,,,,,,,,,,,,,,http://www.academystbenedict.org,,,,08/01/16,307193,pmurphy@archchicago.org,,
1742,1.0,2868,NAEYC_accreditation.csv, Albany Park Community Center,3401 West Ainslie  ,60625,5395907,,,,,,,,,,,,,,,,,,http://www.apcc-chgo.org,,,,09/30/12,415663,wthompson@apcc-chgo.org,,
1743,1.0,2869,NAEYC_accreditation.csv, Albany Park Community Center - Lincoln Square,4754 N. Leavitt Street  ,60625,2713851,,,,,,,,,,,,,,,,,,http://www.apcc-chgo.org,,,,01/31/13,486800,rsajous@apcc-chgo.org,,
1744,1.0,2870,NAEYC_accreditation.csv, Albany Park Community Center - Uptown,1020 West Bryn Mawr 211 ,60660,7693197,,,,,,,,,,,,,,,,,,http://www.apcc.org,,,,01/31/13,486804,mabarca@apcc-chgo.org,,
862,0.99049586,2871,NAEYC_accreditation.csv, Albany Park Head Start,5101 N. Kimball  ,60625,5095657,,,,,,,,,,,,,,,,,,http://www.apcc-chgo.org,,,,12/31/12,486881,,,
1745,1.0,2872,NAEYC_accreditation.csv," All Aboard... Learning Express, Inc.",4008 W. Rosemont  ,60646,2020554,,,,,,,,,,,,,,,,,,,,,,07/01/15,595216,allaboardlearningexpress@yahoo.com,,
1746,1.0,2873,NAEYC_accreditation.csv, Alphonsus Academy & Center for the Arts,1439 West Wellington  ,60657,3484629,,,,,,,,,,,,,,,,,,http://www.alphonsusacademy.org,,,,01/31/13,338338,mstanton@alphonsusacademy.org,,
864,0.9768886,2874,NAEYC_accreditation.csv, Belmont Cragin Early Childhood Center,6041 W. Diversey Avenue  ,60639,5343318,,,,,,,,,,,,,,,,,,,,,,08/01/16,723729,mmoya-leanga@cps.edu,,
579,0.6012923090908003,2875,NAEYC_accreditation.csv, Bridgeport Child Development Center,3053 South Normal Avenue  ,60616,8425566,,,,,,,,,,,,,,,,,,http://www.onehopeunited.org,,,,09/01/15,191594,twarner@onehopeunited.org,,
580,0.645955968779516,2876,NAEYC_accreditation.csv, Bridgeport Child Development Center II,514 W. 31st Street  ,60616,9494015,,,,,,,,,,,,,,,,,,http://www.onehopeunited.org,,,,10/01/15,725011,bdavis@onehopeunited.org,,
1747,1.0,2877,NAEYC_accreditation.csv, Bright Horizons at River East,325 East Grand Avenue  ,60611,9265437,,,,,,,,,,,,,,,,,,http://centers.brighthorizons.com/northwestern,,,,08/31/13,339670,kshackel@nmh.org,,
1748,1.0,2878,NAEYC_accreditation.csv, Brite New Mind Daycare Center Inc,112 East 51 Street  ,60615,9243090,,,,,,,,,,,,,,,,,,,,,,11/01/15,725776,corrsholdings77@yahoo.com,,
824,0.7453717593229331,2879,NAEYC_accreditation.csv, Bunnyland Developmental Day Care Center,545 West 119th Street  ,60628,5685200,,,,,,,,,,,,,,,,,,,,,,09/01/15,723622,bunnylanddevelopmentme@sbcglobal.net,,
1749,1.0,2880,NAEYC_accreditation.csv, C.Y.C. Roseland Head Start,461 East 111th Street  ,60628,4684405,,,,,,,,,,,,,,,,,,http://chicagoyouthcenters.org,,,,11/01/16,274894,leola.clay@chicagoyouthcenters.org,,
162,0.6319684807710719,2881,NAEYC_accreditation.csv, Carole Robertson Center For Learning,2929 West 19th Street  ,60623,5211600,,,,,,,,,,,,,,,,,,http://www.crcl.net,,,,09/01/15,486936,walkerr@crcl.net,,
165,0.9775617124013919,2882,NAEYC_accreditation.csv, Carole Robertson Center for Learning,3701 W. Ogden Ave  ,60623,5228400,,,,,,,,,,,,,,,,,,http://www.crcl.net,,,,05/31/14,723127,youngt@crcl.net,,
94,0.993876814945501,2883,NAEYC_accreditation.csv, Carole Robertson Center for Learning,2020 W. Roosevelt  ,60608,5228400,,,,,,,,,,,,,,,,,,http://www.crcl.net,,,,05/31/14,723127,youngt@crcl.net,,
168,0.7746332539889266,2884,NAEYC_accreditation.csv, Centers for New Horizons / Ida B. Wells @ Dawson,3901 South State Steet 1st Floor ,60609,5362187,,,,,,,,,,,,,,,,,,http://www.cnh.org,,,,01/31/15,564193,ibwelc@cnh.org,,
1750,1.0,2885,NAEYC_accreditation.csv, Chesterfield Tom Thumb Day Care Center & Kindergarten,9208-9214 South Cottage Grove  ,60619,8743985,,,,,,,,,,,,,,,,,,,,,,09/30/13,564164,brittsavage@sbcglobal.net,,
1751,1.0,2886,NAEYC_accreditation.csv, Chicago Child Care Society-child and Family Dev Center,5467 South University  ,60615,6430452,,,,,,,,,,,,,,,,,,http://www.cccsociety.org,,,,02/01/16,280649,pflowers@cccsociety.org,,
1752,1.0,2887,NAEYC_accreditation.csv, Chicago Commons Guadalupano Family Center,1814 South Paulina  ,60608,6663884,,,,,,,,,,,,,,,,,,http://www.chicagocommons.org,,,,09/30/14,405263,arroyoe@chicagocommons.org,,
866,0.980920315033118,2888,NAEYC_accreditation.csv, Chicago Commons Nia Family Center,744 North Monticello Ave. 1st Floor ,60624,7220115,,,,,,,,,,,,,,,,,,http://www.chicagocommons.org,,,,09/30/14,407656,barbere@chicagocommons.org,,
1753,1.0,2889,NAEYC_accreditation.csv, Chicago Commons Taylor Center for New Experiences,1633 North Hamlin Avenue  ,60647,2278551,,,,,,,,,,,,,,,,,,http://chicagocommons.org,,,,08/31/14,283654,powellv@chicagocommons.org,,
1754,1.0,2890,NAEYC_accreditation.csv, Chicago Lawn,3001 West 59th Street 1st Floor ,60629,9251085,,,,,,,,,,,,,,,,,,,,,,01/31/13,486645,vcarrill@catholiccharities.net,,
262,0.7877920214268493,2891,NAEYC_accreditation.csv, Chicago Youth Centers / Rebecca K. Crown,7601 S. Phillips Avenue  ,60649,7310444,,,,,,,,,,,,,,,,,,http://www.chicagoyouthcenters.org,,,,11/01/16,508236,annette.anthony@chicagoyouthcenters.org,,
1755,1.0,2892,NAEYC_accreditation.csv," Children First, Inc. Chicago East Loop",225 North Michigan Avenue Suite E08-100 ,60601,6166690,,,,,,,,,,,,,,,,,,http://backupcenters.brighthorizons.com/eastloop/,,,,08/31/12,470195,chicagoeastloop@brighthorizons.com,,
1756,1.0,2893,NAEYC_accreditation.csv, Children's Home & Aid-Englewood Child & Family Center,1701 West 63rd Street  ,60636,4766998,,,,,,,,,,,,,,,,,,http://www.childrenshomeandaid.org,,,,08/31/13,293097,nmoore@childrenshomeandaid.org,,
1757,1.0,2894,NAEYC_accreditation.csv, Chinese American Service League ,2141 South Tan Court 1st Floor ,60616,7910454,,,,,,,,,,,,,,,,,,,,,,08/31/14,209110,brenda_arksey@caslservice.org,,
1758,1.0,2895,NAEYC_accreditation.csv, Christopher House Greenview,2507 North Greenview  ,60614,4721083,,,,,,,,,,,,,,,,,,http://www.christopherhouse.org,,,,04/30/14,129456,awashington@christopherhouse.org,,
